Station,Year,Month,Day,Daily.Rainfall.Total..mm.,Latitude,Longitude,Date,Season
Mandai,2019,9,14,5.8,1.4067,103.7832,2019/9/14,Southwest Monsoon
Mandai,2019,9,15,0,1.4067,103.7832,2019/9/15,Southwest Monsoon
Mandai,2019,9,16,0,1.4067,103.7832,2019/9/16,Southwest Monsoon
Mandai,2019,9,17,0,1.4067,103.7832,2019/9/17,Southwest Monsoon
Mandai,2019,9,18,0,1.4067,103.7832,2019/9/18,Southwest Monsoon
Mandai,2019,9,19,0,1.4067,103.7832,2019/9/19,Southwest Monsoon
Mandai,2019,9,20,0,1.4067,103.7832,2019/9/20,Southwest Monsoon
Mandai,2019,9,21,0,1.4067,103.7832,2019/9/21,Southwest Monsoon
Mandai,2019,9,22,0,1.4067,103.7832,2019/9/22,Southwest Monsoon
Mandai,2019,9,23,0,1.4067,103.7832,2019/9/23,Southwest Monsoon
Mandai,2019,9,24,0,1.4067,103.7832,2019/9/24,Southwest Monsoon
Mandai,2019,9,25,58.2,1.4067,103.7832,2019/9/25,Southwest Monsoon
Mandai,2019,9,26,0,1.4067,103.7832,2019/9/26,Southwest Monsoon
Mandai,2019,9,27,2.4,1.4067,103.7832,2019/9/27,Southwest Monsoon
Mandai,2019,9,28,4.8,1.4067,103.7832,2019/9/28,Southwest Monsoon
Mandai,2019,9,29,17.8,1.4067,103.7832,2019/9/29,Southwest Monsoon
Mandai,2019,9,30,29.6,1.4067,103.7832,2019/9/30,Southwest Monsoon
Mandai,2019,10,1,0.2,1.4067,103.7832,2019/10/1,Inter-monsoon II
Mandai,2019,10,2,2.6,1.4067,103.7832,2019/10/2,Inter-monsoon II
Mandai,2019,10,3,0,1.4067,103.7832,2019/10/3,Inter-monsoon II
Mandai,2019,10,4,10.2,1.4067,103.7832,2019/10/4,Inter-monsoon II
Mandai,2019,10,5,1.8,1.4067,103.7832,2019/10/5,Inter-monsoon II
Mandai,2019,10,6,0,1.4067,103.7832,2019/10/6,Inter-monsoon II
Mandai,2019,10,7,1.6,1.4067,103.7832,2019/10/7,Inter-monsoon II
Mandai,2019,10,8,0,1.4067,103.7832,2019/10/8,Inter-monsoon II
Mandai,2019,10,9,48.6,1.4067,103.7832,2019/10/9,Inter-monsoon II
Mandai,2019,10,10,10.2,1.4067,103.7832,2019/10/10,Inter-monsoon II
Mandai,2019,10,11,0.2,1.4067,103.7832,2019/10/11,Inter-monsoon II
Mandai,2019,10,12,13.6,1.4067,103.7832,2019/10/12,Inter-monsoon II
Mandai,2019,10,13,0.6,1.4067,103.7832,2019/10/13,Inter-monsoon II
Mandai,2019,10,14,0,1.4067,103.7832,2019/10/14,Inter-monsoon II
Mandai,2019,10,15,6.2,1.4067,103.7832,2019/10/15,Inter-monsoon II
Mandai,2019,10,16,13.8,1.4067,103.7832,2019/10/16,Inter-monsoon II
Mandai,2019,10,17,7.2,1.4067,103.7832,2019/10/17,Inter-monsoon II
Mandai,2019,10,18,6,1.4067,103.7832,2019/10/18,Inter-monsoon II
Mandai,2019,10,19,0,1.4067,103.7832,2019/10/19,Inter-monsoon II
Mandai,2019,10,20,0,1.4067,103.7832,2019/10/20,Inter-monsoon II
Mandai,2019,10,21,46.6,1.4067,103.7832,2019/10/21,Inter-monsoon II
Mandai,2019,10,22,47.8,1.4067,103.7832,2019/10/22,Inter-monsoon II
Mandai,2019,10,23,6.4,1.4067,103.7832,2019/10/23,Inter-monsoon II
Mandai,2019,10,24,0.2,1.4067,103.7832,2019/10/24,Inter-monsoon II
Mandai,2019,10,25,0,1.4067,103.7832,2019/10/25,Inter-monsoon II
Mandai,2019,10,26,6,1.4067,103.7832,2019/10/26,Inter-monsoon II
Mandai,2019,10,27,4.4,1.4067,103.7832,2019/10/27,Inter-monsoon II
Mandai,2019,10,28,3,1.4067,103.7832,2019/10/28,Inter-monsoon II
Mandai,2019,10,29,0,1.4067,103.7832,2019/10/29,Inter-monsoon II
Mandai,2019,10,30,1.6,1.4067,103.7832,2019/10/30,Inter-monsoon II
Mandai,2019,10,31,0.4,1.4067,103.7832,2019/10/31,Inter-monsoon II
Mandai,2019,11,1,1.4,1.4067,103.7832,2019/11/1,Inter-monsoon II
Mandai,2019,11,2,1.8,1.4067,103.7832,2019/11/2,Inter-monsoon II
Mandai,2019,11,3,6.2,1.4067,103.7832,2019/11/3,Inter-monsoon II
Mandai,2019,11,4,11.8,1.4067,103.7832,2019/11/4,Inter-monsoon II
Mandai,2019,11,5,1.6,1.4067,103.7832,2019/11/5,Inter-monsoon II
Mandai,2019,11,6,0,1.4067,103.7832,2019/11/6,Inter-monsoon II
Mandai,2019,11,7,0,1.4067,103.7832,2019/11/7,Inter-monsoon II
Mandai,2019,11,8,6.6,1.4067,103.7832,2019/11/8,Inter-monsoon II
Mandai,2019,11,9,0,1.4067,103.7832,2019/11/9,Inter-monsoon II
Mandai,2019,11,10,0,1.4067,103.7832,2019/11/10,Inter-monsoon II
Mandai,2019,11,11,0.2,1.4067,103.7832,2019/11/11,Inter-monsoon II
Mandai,2019,11,12,10.8,1.4067,103.7832,2019/11/12,Inter-monsoon II
Mandai,2019,11,13,7.2,1.4067,103.7832,2019/11/13,Inter-monsoon II
Mandai,2019,11,14,0,1.4067,103.7832,2019/11/14,Inter-monsoon II
Mandai,2019,11,15,4.6,1.4067,103.7832,2019/11/15,Inter-monsoon II
Mandai,2019,11,16,6.6,1.4067,103.7832,2019/11/16,Inter-monsoon II
Mandai,2019,11,17,0,1.4067,103.7832,2019/11/17,Inter-monsoon II
Mandai,2019,11,18,2,1.4067,103.7832,2019/11/18,Inter-monsoon II
Mandai,2019,11,19,0.4,1.4067,103.7832,2019/11/19,Inter-monsoon II
Mandai,2019,11,20,4.8,1.4067,103.7832,2019/11/20,Inter-monsoon II
Mandai,2019,11,21,0.4,1.4067,103.7832,2019/11/21,Inter-monsoon II
Mandai,2019,11,22,0.6,1.4067,103.7832,2019/11/22,Inter-monsoon II
Mandai,2019,11,23,0,1.4067,103.7832,2019/11/23,Inter-monsoon II
Mandai,2019,11,24,38.4,1.4067,103.7832,2019/11/24,Inter-monsoon II
Mandai,2019,11,25,1.2,1.4067,103.7832,2019/11/25,Inter-monsoon II
Mandai,2019,11,26,0.2,1.4067,103.7832,2019/11/26,Inter-monsoon II
Mandai,2019,11,27,0,1.4067,103.7832,2019/11/27,Inter-monsoon II
Mandai,2019,11,28,36.4,1.4067,103.7832,2019/11/28,Inter-monsoon II
Mandai,2019,11,29,49,1.4067,103.7832,2019/11/29,Inter-monsoon II
Mandai,2019,11,30,1,1.4067,103.7832,2019/11/30,Inter-monsoon II
Mandai,2019,12,1,33.8,1.4067,103.7832,2019/12/1,Northeast Monsoon
Mandai,2019,12,2,98.4,1.4067,103.7832,2019/12/2,Northeast Monsoon
Mandai,2019,12,3,0,1.4067,103.7832,2019/12/3,Northeast Monsoon
Mandai,2019,12,4,0,1.4067,103.7832,2019/12/4,Northeast Monsoon
Mandai,2019,12,5,0,1.4067,103.7832,2019/12/5,Northeast Monsoon
Mandai,2019,12,6,0,1.4067,103.7832,2019/12/6,Northeast Monsoon
Mandai,2019,12,7,0,1.4067,103.7832,2019/12/7,Northeast Monsoon
Mandai,2019,12,8,0,1.4067,103.7832,2019/12/8,Northeast Monsoon
Mandai,2019,12,9,47,1.4067,103.7832,2019/12/9,Northeast Monsoon
Mandai,2019,12,10,6.4,1.4067,103.7832,2019/12/10,Northeast Monsoon
Mandai,2019,12,11,35,1.4067,103.7832,2019/12/11,Northeast Monsoon
Mandai,2019,12,12,2.4,1.4067,103.7832,2019/12/12,Northeast Monsoon
Mandai,2019,12,13,30.2,1.4067,103.7832,2019/12/13,Northeast Monsoon
Mandai,2019,12,14,40,1.4067,103.7832,2019/12/14,Northeast Monsoon
Mandai,2019,12,15,25.6,1.4067,103.7832,2019/12/15,Northeast Monsoon
Mandai,2019,12,16,0,1.4067,103.7832,2019/12/16,Northeast Monsoon
Mandai,2019,12,17,3,1.4067,103.7832,2019/12/17,Northeast Monsoon
Mandai,2019,12,18,45.2,1.4067,103.7832,2019/12/18,Northeast Monsoon
Mandai,2019,12,19,0,1.4067,103.7832,2019/12/19,Northeast Monsoon
Mandai,2019,12,20,0,1.4067,103.7832,2019/12/20,Northeast Monsoon
Mandai,2019,12,21,1.8,1.4067,103.7832,2019/12/21,Northeast Monsoon
Mandai,2019,12,22,0,1.4067,103.7832,2019/12/22,Northeast Monsoon
Mandai,2019,12,23,21.2,1.4067,103.7832,2019/12/23,Northeast Monsoon
Mandai,2019,12,24,7.6,1.4067,103.7832,2019/12/24,Northeast Monsoon
Mandai,2019,12,25,0,1.4067,103.7832,2019/12/25,Northeast Monsoon
Mandai,2019,12,26,0,1.4067,103.7832,2019/12/26,Northeast Monsoon
Mandai,2019,12,27,0,1.4067,103.7832,2019/12/27,Northeast Monsoon
Mandai,2019,12,28,0,1.4067,103.7832,2019/12/28,Northeast Monsoon
Mandai,2019,12,29,0,1.4067,103.7832,2019/12/29,Northeast Monsoon
Mandai,2019,12,30,0,1.4067,103.7832,2019/12/30,Northeast Monsoon
Mandai,2019,12,31,0,1.4067,103.7832,2019/12/31,Northeast Monsoon
Mandai,2020,1,1,0,1.4067,103.7832,2020/1/1,Northeast Monsoon
Mandai,2020,1,2,0,1.4067,103.7832,2020/1/2,Northeast Monsoon
Mandai,2020,1,3,0,1.4067,103.7832,2020/1/3,Northeast Monsoon
Mandai,2020,1,4,4.6,1.4067,103.7832,2020/1/4,Northeast Monsoon
Mandai,2020,1,5,0,1.4067,103.7832,2020/1/5,Northeast Monsoon
Mandai,2020,1,6,4.2,1.4067,103.7832,2020/1/6,Northeast Monsoon
Mandai,2020,1,7,2.4,1.4067,103.7832,2020/1/7,Northeast Monsoon
Mandai,2020,1,8,9.8,1.4067,103.7832,2020/1/8,Northeast Monsoon
Mandai,2020,1,9,0,1.4067,103.7832,2020/1/9,Northeast Monsoon
Mandai,2020,1,10,0.8,1.4067,103.7832,2020/1/10,Northeast Monsoon
Mandai,2020,1,11,0,1.4067,103.7832,2020/1/11,Northeast Monsoon
Mandai,2020,1,12,0.6,1.4067,103.7832,2020/1/12,Northeast Monsoon
Mandai,2020,1,13,0,1.4067,103.7832,2020/1/13,Northeast Monsoon
Mandai,2020,1,14,0,1.4067,103.7832,2020/1/14,Northeast Monsoon
Mandai,2020,1,15,0.4,1.4067,103.7832,2020/1/15,Northeast Monsoon
Mandai,2020,1,16,0.6,1.4067,103.7832,2020/1/16,Northeast Monsoon
Mandai,2020,1,17,0,1.4067,103.7832,2020/1/17,Northeast Monsoon
Mandai,2020,1,18,0,1.4067,103.7832,2020/1/18,Northeast Monsoon
Mandai,2020,1,19,0,1.4067,103.7832,2020/1/19,Northeast Monsoon
Mandai,2020,1,20,0.2,1.4067,103.7832,2020/1/20,Northeast Monsoon
Mandai,2020,1,21,13.6,1.4067,103.7832,2020/1/21,Northeast Monsoon
Mandai,2020,1,22,0,1.4067,103.7832,2020/1/22,Northeast Monsoon
Mandai,2020,1,23,0,1.4067,103.7832,2020/1/23,Northeast Monsoon
Mandai,2020,1,24,0,1.4067,103.7832,2020/1/24,Northeast Monsoon
Mandai,2020,1,25,0,1.4067,103.7832,2020/1/25,Northeast Monsoon
Mandai,2020,1,26,1.2,1.4067,103.7832,2020/1/26,Northeast Monsoon
Mandai,2020,1,27,56.4,1.4067,103.7832,2020/1/27,Northeast Monsoon
Mandai,2020,1,28,0.2,1.4067,103.7832,2020/1/28,Northeast Monsoon
Mandai,2020,1,29,17.4,1.4067,103.7832,2020/1/29,Northeast Monsoon
Mandai,2020,1,30,0,1.4067,103.7832,2020/1/30,Northeast Monsoon
Mandai,2020,1,31,0,1.4067,103.7832,2020/1/31,Northeast Monsoon
Mandai,2020,2,1,0,1.4067,103.7832,2020/2/1,Northeast Monsoon
Mandai,2020,2,2,0,1.4067,103.7832,2020/2/2,Northeast Monsoon
Mandai,2020,2,3,0,1.4067,103.7832,2020/2/3,Northeast Monsoon
Mandai,2020,2,4,0,1.4067,103.7832,2020/2/4,Northeast Monsoon
Mandai,2020,2,5,0,1.4067,103.7832,2020/2/5,Northeast Monsoon
Mandai,2020,2,6,0,1.4067,103.7832,2020/2/6,Northeast Monsoon
Mandai,2020,2,7,0,1.4067,103.7832,2020/2/7,Northeast Monsoon
Mandai,2020,2,8,0,1.4067,103.7832,2020/2/8,Northeast Monsoon
Mandai,2020,2,9,25.8,1.4067,103.7832,2020/2/9,Northeast Monsoon
Mandai,2020,2,10,7.8,1.4067,103.7832,2020/2/10,Northeast Monsoon
Mandai,2020,2,11,45.8,1.4067,103.7832,2020/2/11,Northeast Monsoon
Mandai,2020,2,12,2.4,1.4067,103.7832,2020/2/12,Northeast Monsoon
Mandai,2020,2,13,0,1.4067,103.7832,2020/2/13,Northeast Monsoon
Mandai,2020,2,14,0,1.4067,103.7832,2020/2/14,Northeast Monsoon
Mandai,2020,2,15,0,1.4067,103.7832,2020/2/15,Northeast Monsoon
Mandai,2020,2,16,42.2,1.4067,103.7832,2020/2/16,Northeast Monsoon
Mandai,2020,2,17,0,1.4067,103.7832,2020/2/17,Northeast Monsoon
Mandai,2020,2,18,1.2,1.4067,103.7832,2020/2/18,Northeast Monsoon
Mandai,2020,2,19,0.2,1.4067,103.7832,2020/2/19,Northeast Monsoon
Mandai,2020,2,20,0.8,1.4067,103.7832,2020/2/20,Northeast Monsoon
Mandai,2020,2,21,6.2,1.4067,103.7832,2020/2/21,Northeast Monsoon
Mandai,2020,2,22,0.4,1.4067,103.7832,2020/2/22,Northeast Monsoon
Mandai,2020,2,23,0,1.4067,103.7832,2020/2/23,Northeast Monsoon
Mandai,2020,2,24,2.8,1.4067,103.7832,2020/2/24,Northeast Monsoon
Mandai,2020,2,25,0,1.4067,103.7832,2020/2/25,Northeast Monsoon
Mandai,2020,2,26,0,1.4067,103.7832,2020/2/26,Northeast Monsoon
Mandai,2020,2,27,0,1.4067,103.7832,2020/2/27,Northeast Monsoon
Mandai,2020,2,28,0,1.4067,103.7832,2020/2/28,Northeast Monsoon
Mandai,2020,2,29,0,1.4067,103.7832,2020/2/29,Northeast Monsoon
Mandai,2020,3,1,0,1.4067,103.7832,2020/3/1,Northeast Monsoon
Mandai,2020,3,2,0,1.4067,103.7832,2020/3/2,Northeast Monsoon
Mandai,2020,3,3,0,1.4067,103.7832,2020/3/3,Northeast Monsoon
Mandai,2020,3,4,0,1.4067,103.7832,2020/3/4,Northeast Monsoon
Mandai,2020,3,5,14.2,1.4067,103.7832,2020/3/5,Northeast Monsoon
Mandai,2020,3,6,0.2,1.4067,103.7832,2020/3/6,Northeast Monsoon
Mandai,2020,3,7,20.8,1.4067,103.7832,2020/3/7,Northeast Monsoon
Mandai,2020,3,8,14.2,1.4067,103.7832,2020/3/8,Northeast Monsoon
Mandai,2020,3,9,0.2,1.4067,103.7832,2020/3/9,Northeast Monsoon
Mandai,2020,3,10,0,1.4067,103.7832,2020/3/10,Northeast Monsoon
Mandai,2020,3,11,7.8,1.4067,103.7832,2020/3/11,Northeast Monsoon
Mandai,2020,3,12,0,1.4067,103.7832,2020/3/12,Northeast Monsoon
Mandai,2020,3,13,0,1.4067,103.7832,2020/3/13,Northeast Monsoon
Mandai,2020,3,14,0,1.4067,103.7832,2020/3/14,Northeast Monsoon
Mandai,2020,3,15,0,1.4067,103.7832,2020/3/15,Northeast Monsoon
Mandai,2020,3,16,0.2,1.4067,103.7832,2020/3/16,Inter-monsoon I
Mandai,2020,3,17,0,1.4067,103.7832,2020/3/17,Inter-monsoon I
Mandai,2020,3,18,2,1.4067,103.7832,2020/3/18,Inter-monsoon I
Mandai,2020,3,19,0,1.4067,103.7832,2020/3/19,Inter-monsoon I
Mandai,2020,3,20,0,1.4067,103.7832,2020/3/20,Inter-monsoon I
Mandai,2020,3,21,32.8,1.4067,103.7832,2020/3/21,Inter-monsoon I
Mandai,2020,3,22,56.6,1.4067,103.7832,2020/3/22,Inter-monsoon I
Mandai,2020,3,23,20.2,1.4067,103.7832,2020/3/23,Inter-monsoon I
Mandai,2020,3,24,0.2,1.4067,103.7832,2020/3/24,Inter-monsoon I
Mandai,2020,3,25,0.6,1.4067,103.7832,2020/3/25,Inter-monsoon I
Mandai,2020,3,26,0,1.4067,103.7832,2020/3/26,Inter-monsoon I
Mandai,2020,3,27,22,1.4067,103.7832,2020/3/27,Inter-monsoon I
Mandai,2020,3,28,4.6,1.4067,103.7832,2020/3/28,Inter-monsoon I
Mandai,2020,3,29,0,1.4067,103.7832,2020/3/29,Inter-monsoon I
Mandai,2020,3,30,0.4,1.4067,103.7832,2020/3/30,Inter-monsoon I
Mandai,2020,3,31,0,1.4067,103.7832,2020/3/31,Inter-monsoon I
Mandai,2020,4,1,0.8,1.4067,103.7832,2020/4/1,Inter-monsoon I
Mandai,2020,4,2,3.8,1.4067,103.7832,2020/4/2,Inter-monsoon I
Mandai,2020,4,3,56.2,1.4067,103.7832,2020/4/3,Inter-monsoon I
Mandai,2020,4,4,0,1.4067,103.7832,2020/4/4,Inter-monsoon I
Mandai,2020,4,5,0,1.4067,103.7832,2020/4/5,Inter-monsoon I
Mandai,2020,4,6,0,1.4067,103.7832,2020/4/6,Inter-monsoon I
Mandai,2020,4,7,43.4,1.4067,103.7832,2020/4/7,Inter-monsoon I
Mandai,2020,4,8,53.8,1.4067,103.7832,2020/4/8,Inter-monsoon I
Mandai,2020,4,9,0.2,1.4067,103.7832,2020/4/9,Inter-monsoon I
Mandai,2020,4,10,2.2,1.4067,103.7832,2020/4/10,Inter-monsoon I
Mandai,2020,4,11,8,1.4067,103.7832,2020/4/11,Inter-monsoon I
Mandai,2020,4,12,0,1.4067,103.7832,2020/4/12,Inter-monsoon I
Mandai,2020,4,13,28.4,1.4067,103.7832,2020/4/13,Inter-monsoon I
Mandai,2020,4,14,0,1.4067,103.7832,2020/4/14,Inter-monsoon I
Mandai,2020,4,15,0,1.4067,103.7832,2020/4/15,Inter-monsoon I
Mandai,2020,4,16,0,1.4067,103.7832,2020/4/16,Inter-monsoon I
Mandai,2020,4,17,0,1.4067,103.7832,2020/4/17,Inter-monsoon I
Mandai,2020,4,18,0,1.4067,103.7832,2020/4/18,Inter-monsoon I
Mandai,2020,4,19,0,1.4067,103.7832,2020/4/19,Inter-monsoon I
Mandai,2020,4,20,0,1.4067,103.7832,2020/4/20,Inter-monsoon I
Mandai,2020,4,21,13.6,1.4067,103.7832,2020/4/21,Inter-monsoon I
Mandai,2020,4,22,0.8,1.4067,103.7832,2020/4/22,Inter-monsoon I
Mandai,2020,4,23,25.8,1.4067,103.7832,2020/4/23,Inter-monsoon I
Mandai,2020,4,24,14.4,1.4067,103.7832,2020/4/24,Inter-monsoon I
Mandai,2020,4,25,2.8,1.4067,103.7832,2020/4/25,Inter-monsoon I
Mandai,2020,4,26,1,1.4067,103.7832,2020/4/26,Inter-monsoon I
Mandai,2020,4,27,0,1.4067,103.7832,2020/4/27,Inter-monsoon I
Mandai,2020,4,28,0,1.4067,103.7832,2020/4/28,Inter-monsoon I
Mandai,2020,4,29,2,1.4067,103.7832,2020/4/29,Inter-monsoon I
Mandai,2020,4,30,3.8,1.4067,103.7832,2020/4/30,Inter-monsoon I
Mandai,2020,5,1,8.8,1.4067,103.7832,2020/5/1,Inter-monsoon I
Mandai,2020,5,2,0.2,1.4067,103.7832,2020/5/2,Inter-monsoon I
Mandai,2020,5,3,10.2,1.4067,103.7832,2020/5/3,Inter-monsoon I
Mandai,2020,5,4,0.4,1.4067,103.7832,2020/5/4,Inter-monsoon I
Mandai,2020,5,5,0.2,1.4067,103.7832,2020/5/5,Inter-monsoon I
Mandai,2020,5,6,2,1.4067,103.7832,2020/5/6,Inter-monsoon I
Mandai,2020,5,7,0,1.4067,103.7832,2020/5/7,Inter-monsoon I
Mandai,2020,5,8,17.6,1.4067,103.7832,2020/5/8,Inter-monsoon I
Mandai,2020,5,9,0,1.4067,103.7832,2020/5/9,Inter-monsoon I
Mandai,2020,5,10,13.2,1.4067,103.7832,2020/5/10,Inter-monsoon I
Mandai,2020,5,11,1.4,1.4067,103.7832,2020/5/11,Inter-monsoon I
Mandai,2020,5,12,0,1.4067,103.7832,2020/5/12,Inter-monsoon I
Mandai,2020,5,13,4.6,1.4067,103.7832,2020/5/13,Inter-monsoon I
Mandai,2020,5,14,0,1.4067,103.7832,2020/5/14,Inter-monsoon I
Mandai,2020,5,15,0,1.4067,103.7832,2020/5/15,Inter-monsoon I
Mandai,2020,5,16,2.8,1.4067,103.7832,2020/5/16,Inter-monsoon I
Mandai,2020,5,17,20.6,1.4067,103.7832,2020/5/17,Inter-monsoon I
Mandai,2020,5,18,0.4,1.4067,103.7832,2020/5/18,Inter-monsoon I
Mandai,2020,5,19,0,1.4067,103.7832,2020/5/19,Inter-monsoon I
Mandai,2020,5,20,7.6,1.4067,103.7832,2020/5/20,Inter-monsoon I
Mandai,2020,5,21,1.6,1.4067,103.7832,2020/5/21,Inter-monsoon I
Mandai,2020,5,22,66,1.4067,103.7832,2020/5/22,Inter-monsoon I
Mandai,2020,5,23,0.4,1.4067,103.7832,2020/5/23,Inter-monsoon I
Mandai,2020,5,24,0,1.4067,103.7832,2020/5/24,Inter-monsoon I
Mandai,2020,5,25,0,1.4067,103.7832,2020/5/25,Inter-monsoon I
Mandai,2020,5,26,2.4,1.4067,103.7832,2020/5/26,Inter-monsoon I
Mandai,2020,5,27,3,1.4067,103.7832,2020/5/27,Inter-monsoon I
Mandai,2020,5,28,7,1.4067,103.7832,2020/5/28,Inter-monsoon I
Mandai,2020,5,29,41.6,1.4067,103.7832,2020/5/29,Inter-monsoon I
Mandai,2020,5,30,3.2,1.4067,103.7832,2020/5/30,Inter-monsoon I
Mandai,2020,5,31,0,1.4067,103.7832,2020/5/31,Inter-monsoon I
Mandai,2020,6,1,9.2,1.4067,103.7832,2020/6/1,Southwest Monsoon
Mandai,2020,6,2,0.8,1.4067,103.7832,2020/6/2,Southwest Monsoon
Mandai,2020,6,3,0,1.4067,103.7832,2020/6/3,Southwest Monsoon
Mandai,2020,6,4,24.6,1.4067,103.7832,2020/6/4,Southwest Monsoon
Mandai,2020,6,5,16.6,1.4067,103.7832,2020/6/5,Southwest Monsoon
Mandai,2020,6,6,4.4,1.4067,103.7832,2020/6/6,Southwest Monsoon
Mandai,2020,6,7,0,1.4067,103.7832,2020/6/7,Southwest Monsoon
Mandai,2020,6,8,0,1.4067,103.7832,2020/6/8,Southwest Monsoon
Mandai,2020,6,9,0,1.4067,103.7832,2020/6/9,Southwest Monsoon
Mandai,2020,6,10,1.4,1.4067,103.7832,2020/6/10,Southwest Monsoon
Mandai,2020,6,11,1,1.4067,103.7832,2020/6/11,Southwest Monsoon
Mandai,2020,6,12,0.6,1.4067,103.7832,2020/6/12,Southwest Monsoon
Mandai,2020,6,13,13.8,1.4067,103.7832,2020/6/13,Southwest Monsoon
Mandai,2020,6,14,10.2,1.4067,103.7832,2020/6/14,Southwest Monsoon
Mandai,2020,6,15,1.2,1.4067,103.7832,2020/6/15,Southwest Monsoon
Mandai,2020,6,16,0.4,1.4067,103.7832,2020/6/16,Southwest Monsoon
Mandai,2020,6,17,39.2,1.4067,103.7832,2020/6/17,Southwest Monsoon
Mandai,2020,6,18,1,1.4067,103.7832,2020/6/18,Southwest Monsoon
Mandai,2020,6,19,2.4,1.4067,103.7832,2020/6/19,Southwest Monsoon
Mandai,2020,6,20,19.4,1.4067,103.7832,2020/6/20,Southwest Monsoon
Mandai,2020,6,21,9.4,1.4067,103.7832,2020/6/21,Southwest Monsoon
Mandai,2020,6,24,13.2,1.4067,103.7832,2020/6/24,Southwest Monsoon
Mandai,2020,6,25,0,1.4067,103.7832,2020/6/25,Southwest Monsoon
Mandai,2020,6,26,0,1.4067,103.7832,2020/6/26,Southwest Monsoon
Mandai,2020,6,27,8,1.4067,103.7832,2020/6/27,Southwest Monsoon
Mandai,2020,6,28,1.2,1.4067,103.7832,2020/6/28,Southwest Monsoon
Mandai,2020,6,29,0.8,1.4067,103.7832,2020/6/29,Southwest Monsoon
Mandai,2020,6,30,0,1.4067,103.7832,2020/6/30,Southwest Monsoon
Mandai,2020,7,1,3,1.4067,103.7832,2020/7/1,Southwest Monsoon
Mandai,2020,7,2,0,1.4067,103.7832,2020/7/2,Southwest Monsoon
Mandai,2020,7,3,0,1.4067,103.7832,2020/7/3,Southwest Monsoon
Mandai,2020,7,4,0,1.4067,103.7832,2020/7/4,Southwest Monsoon
Mandai,2020,7,5,0.6,1.4067,103.7832,2020/7/5,Southwest Monsoon
Mandai,2020,7,6,3.8,1.4067,103.7832,2020/7/6,Southwest Monsoon
Mandai,2020,7,7,7.2,1.4067,103.7832,2020/7/7,Southwest Monsoon
Mandai,2020,7,8,1.6,1.4067,103.7832,2020/7/8,Southwest Monsoon
Mandai,2020,7,9,3.8,1.4067,103.7832,2020/7/9,Southwest Monsoon
Mandai,2020,7,10,0.2,1.4067,103.7832,2020/7/10,Southwest Monsoon
Mandai,2020,7,11,0,1.4067,103.7832,2020/7/11,Southwest Monsoon
Mandai,2020,7,12,7.8,1.4067,103.7832,2020/7/12,Southwest Monsoon
Mandai,2020,7,13,22.8,1.4067,103.7832,2020/7/13,Southwest Monsoon
Mandai,2020,7,14,0.2,1.4067,103.7832,2020/7/14,Southwest Monsoon
Mandai,2020,7,15,6.6,1.4067,103.7832,2020/7/15,Southwest Monsoon
Mandai,2020,7,16,29,1.4067,103.7832,2020/7/16,Southwest Monsoon
Mandai,2020,7,17,0.2,1.4067,103.7832,2020/7/17,Southwest Monsoon
Mandai,2020,7,18,0,1.4067,103.7832,2020/7/18,Southwest Monsoon
Mandai,2020,7,19,0,1.4067,103.7832,2020/7/19,Southwest Monsoon
Mandai,2020,7,20,0,1.4067,103.7832,2020/7/20,Southwest Monsoon
Mandai,2020,7,21,0,1.4067,103.7832,2020/7/21,Southwest Monsoon
Mandai,2020,7,22,9.2,1.4067,103.7832,2020/7/22,Southwest Monsoon
Mandai,2020,7,23,3.6,1.4067,103.7832,2020/7/23,Southwest Monsoon
Mandai,2020,7,24,22.4,1.4067,103.7832,2020/7/24,Southwest Monsoon
Mandai,2020,7,25,2.6,1.4067,103.7832,2020/7/25,Southwest Monsoon
Mandai,2020,7,26,8.6,1.4067,103.7832,2020/7/26,Southwest Monsoon
Mandai,2020,7,27,38.4,1.4067,103.7832,2020/7/27,Southwest Monsoon
Mandai,2020,7,28,0.4,1.4067,103.7832,2020/7/28,Southwest Monsoon
Mandai,2020,7,29,5,1.4067,103.7832,2020/7/29,Southwest Monsoon
Mandai,2020,7,30,0,1.4067,103.7832,2020/7/30,Southwest Monsoon
Mandai,2020,7,31,20.2,1.4067,103.7832,2020/7/31,Southwest Monsoon
Mandai,2020,8,1,8.8,1.4067,103.7832,2020/8/1,Southwest Monsoon
Mandai,2020,8,2,0,1.4067,103.7832,2020/8/2,Southwest Monsoon
Mandai,2020,8,3,0,1.4067,103.7832,2020/8/3,Southwest Monsoon
Mandai,2020,8,4,0.6,1.4067,103.7832,2020/8/4,Southwest Monsoon
Mandai,2020,8,5,0,1.4067,103.7832,2020/8/5,Southwest Monsoon
Mandai,2020,8,6,0,1.4067,103.7832,2020/8/6,Southwest Monsoon
Mandai,2020,8,7,0,1.4067,103.7832,2020/8/7,Southwest Monsoon
Mandai,2020,8,8,0,1.4067,103.7832,2020/8/8,Southwest Monsoon
Mandai,2020,8,9,0,1.4067,103.7832,2020/8/9,Southwest Monsoon
Mandai,2020,8,10,0,1.4067,103.7832,2020/8/10,Southwest Monsoon
Mandai,2020,8,11,0,1.4067,103.7832,2020/8/11,Southwest Monsoon
Mandai,2020,8,12,10.2,1.4067,103.7832,2020/8/12,Southwest Monsoon
